   0.106974964066E+00  0.725286813875E-01  0.102503827145E-01  0.197453168613E-01  -0.111380305287E-01  -0.124256621005E+00  0.166545717612E-02  0.284861136345E-01  -0.721616292519E-01                   
   0.112441911183E+00  0.800436364383E-01  0.137573559153E-01  0.150635693847E-01  -0.561878061369E-02  -0.125637552529E+00  0.971864286911E-02  0.372806045676E-01  -0.103719420910E+00                   
   0.117315793139E+00  0.884300927889E-01  0.161120156669E-01  0.145347254926E-01  -0.752059467510E-03  -0.119631894018E+00  0.201570706504E-01  0.458112933121E-01  -0.121553385865E+00                   
   0.122537980437E+00  0.866248672254E-01  0.171551974978E-01  0.187614144922E-01  0.308964504150E-03  -0.108297887154E+00  0.263903713078E-01  0.525579057631E-01  -0.120437998350E+00                   
   0.133175052472E+00  0.756812458890E-01  0.163277612678E-01  0.289887033956E-01  -0.204491580769E-02  -0.101052372924E+00  0.261881000145E-01  0.574757118312E-01  -0.113561753858E+00                   
   0.151997191692E+00  0.703031120710E-01  0.167097879912E-01  0.414475163336E-01  -0.589088190252E-02  -0.989872818669E-01  0.201690432817E-01  0.629740052285E-01  -0.110041558619E+00                   
   0.183077159155E+00  0.695943405161E-01  0.233362502895E-01  0.556567105903E-01  -0.405306893574E-02  -0.100663469067E+00  0.117789262268E-01  0.751768626648E-01  -0.112397593486E+00                   
   0.229699527901E+00  0.650293669948E-01  0.396449251839E-01  0.684882582262E-01  0.614025360553E-02  -0.925833908422E-01  0.575222919325E-02  0.995223723525E-01  -0.113612463985E+00                   
   0.283114340709E+00  0.552362920415E-01  0.693695214902E-01  0.811103152594E-01  0.238360714491E-01  -0.599641694787E-01  -0.216912433381E-02  0.131067925855E+00  -0.111238130070E+00                   
   0.340172788983E+00  0.441961048543E-01  0.107801066756E+00  0.824140135920E-01  0.510178913543E-01  0.163927083092E-02  -0.148387185437E-01  0.169346059565E+00  -0.100807065286E+00                   
