   0.100936815863E+00  0.124820641123E+00  0.596246896680E-02  0.451725555778E-02  -0.144698974418E-01  -0.204147107211E+00  -0.301826881150E-01  -0.238039403357E-01  -0.563177833087E-01                   
   0.103583257280E+00  0.148122344723E+00  0.897925421474E-02  -0.193614901230E-03  -0.179207052584E-01  -0.211634455440E+00  -0.370093766425E-01  -0.274611166304E-01  -0.107476845761E+00                   
   0.103175946307E+00  0.176043721861E+00  0.130449745746E-01  -0.275444247365E-02  -0.206043663010E-01  -0.209322554522E+00  -0.430935316712E-01  -0.308895421704E-01  -0.140689103767E+00                   
   0.103878707638E+00  0.187784665568E+00  0.164121681912E-01  -0.583209599706E-03  -0.228756886900E-01  -0.201109711097E+00  -0.483401004925E-01  -0.338637591627E-01  -0.145412349129E+00                   
   0.113437939344E+00  0.184834534895E+00  0.177528315309E-01  0.752522925627E-02  -0.265068003859E-01  -0.206667508324E+00  -0.554896327893E-01  -0.380603015519E-01  -0.136901047985E+00                   
   0.135015129786E+00  0.178234613645E+00  0.184950896841E-01  0.168368739502E-01  -0.351673728931E-01  -0.231176175060E+00  -0.640517417581E-01  -0.449141969406E-01  -0.131504578145E+00                   
   0.170550890689E+00  0.167498655724E+00  0.208484554006E-01  0.251966945360E-01  -0.491011089144E-01  -0.262230830036E+00  -0.704608956221E-01  -0.514410066726E-01  -0.139840883903E+00                   
   0.219020066393E+00  0.143718582511E+00  0.230745424135E-01  0.268052769311E-01  -0.639566784517E-01  -0.272407273165E+00  -0.651731167603E-01  -0.509743465204E-01  -0.158013515601E+00                   
   0.274416374478E+00  0.113408906131E+00  0.281206493470E-01  0.268957781320E-01  -0.792675174049E-01  -0.245789908436E+00  -0.538887242675E-01  -0.419289691800E-01  -0.182595869527E+00                   
   0.332241417555E+00  0.865625321194E-01  0.354306641200E-01  0.259533198975E-01  -0.918560292733E-01  -0.176677312488E+00  -0.415479412091E-01  -0.245663646929E-01  -0.200779028264E+00                   
   0.379959315750E+00  0.740126755333E-01  0.447700370821E-01  0.208779692791E-01  -0.103295730547E+00  -0.899135531441E-01  -0.377765523251E-01  -0.340137869633E-02  -0.221014877272E+00                   
   0.413321180627E+00  0.677853087710E-01  0.507570157374E-01  0.116835512556E-01  -0.107763945930E+00  -0.178980106345E-01  -0.443610604311E-01  0.174128090065E-01  -0.234617374827E+00                   
   0.428493288971E+00  0.660923944756E-01  0.517517955584E-01  0.109838339971E-02  -0.106422332806E+00  0.356360022903E-01  -0.560887345125E-01  0.358728136948E-01  -0.231677687293E+00                   
   0.424512786119E+00  0.759319120825E-01  0.502076629772E-01  -0.661072077340E-02  -0.104051445177E+00  0.641488151428E-01  -0.722433980067E-01  0.429472767482E-01  -0.227455095141E+00                   
   0.402279227640E+00  0.969475073340E-01  0.494232077466E-01  -0.850247830025E-02  -0.103636373343E+00  0.959963406521E-01  -0.878859007385E-01  0.443947815222E-01  -0.229262830116E+00                   
   0.365622048582E+00  0.118677333638E+00  0.496917757838E-01  -0.577289252035E-02  -0.105656159744E+00  0.149740283231E+00  -0.954094451144E-01  0.467154998579E-01  -0.241760542454E+00                   
   0.317605017604E+00  0.140958883567E+00  0.487118807383E-01  -0.728962092717E-03  -0.102101244913E+00  0.211101924601E+00  -0.954968846721E-01  0.569664368021E-01  -0.252702021133E+00                   
   0.262514144094E+00  0.164897645359E+00  0.485476250646E-01  0.433365376248E-02  -0.950209009139E-01  0.258348335484E+00  -0.942616931265E-01  0.673771676500E-01  -0.245955111506E+00                   
   0.207868321238E+00  0.184370045216E+00  0.474746435091E-01  0.423825925143E-02  -0.836952760798E-01  0.269006471726E+00  -0.958977150721E-01  0.744749001823E-01  -0.226393799049E+00                   
   0.157438621797E+00  0.189917425943E+00  0.423568546374E-01  -0.706793285269E-03  -0.671791564101E-01  0.249874220269E+00  -0.973570960791E-01  0.761184897419E-01  -0.187275356384E+00                   
   0.117846034882E+00  0.182075031637E+00  0.339291875495E-01  -0.290291513378E-02  -0.511316278645E-01  0.211092243641E+00  -0.970935762709E-01  0.707804143126E-01  -0.146280839474E+00                   
   0.907602569351E-01  0.172116970151E+00  0.245788471654E-01  0.294380215959E-03  -0.355971721391E-01  0.178633366404E+00  -0.904818710382E-01  0.603528107176E-01  -0.102298310458E+00                   
   0.764272545797E-01  0.171575718016E+00  0.173792652540E-01  0.891752078615E-02  -0.217924579728E-01  0.164087813814E+00  -0.810362099279E-01  0.477019063864E-01  -0.612266031790E-01                   
   0.727587340161E-01  0.161914379714E+00  0.141215340690E-01  0.199767708604E-01  -0.103956857871E-01  0.164226385928E+00  -0.664111445112E-01  0.364563052712E-01  -0.320959827182E-01                   
   0.740950006512E-01  0.137292355741E+00  0.136679103885E-01  0.233503922391E-01  -0.454290079917E-02  0.165206293410E+00  -0.474902778891E-01  0.264172685362E-01  -0.309650157785E-01                   
   0.748548607474E-01  0.118652021374E+00  0.128825201181E-01  0.146276753152E-01  -0.556206738522E-02  0.162715992349E+00  -0.344801356951E-01  0.206547847407E-01  -0.540843778439E-01                   
   0.109952110209E+00  0.119178766860E+00  0.823786544869E-02  -0.763975808240E-03  -0.909358405734E-02  -0.195593995478E+00  -0.302294698925E-01  -0.225243417785E-01  -0.226846512067E-01                   
   0.116835496021E+00  0.146204089937E+00  0.128320031547E-01  -0.391139406743E-02  -0.130115688844E-01  -0.228974666148E+00  -0.352672279191E-01  -0.264038251608E-01  -0.715034853667E-01                   
   0.118117572394E+00  0.173817069554E+00  0.178865733328E-01  -0.201325737480E-02  -0.175310511458E-01  -0.244011256650E+00  -0.414404072567E-01  -0.308314218961E-01  -0.112999645553E+00                   
   0.120297126548E+00  0.193357782308E+00  0.204802861333E-01  0.326312453721E-02  -0.216643846357E-01  -0.246186787091E+00  -0.513850517247E-01  -0.360990088230E-01  -0.136714590806E+00                   
   0.132435066345E+00  0.200840590521E+00  0.200844510942E-01  0.111145191061E-01  -0.259669722447E-01  -0.253608715634E+00  -0.649668441330E-01  -0.427470954168E-01  -0.140175283271E+00                   
   0.157645825887E+00  0.208234286216E+00  0.207574956507E-01  0.242665705918E-01  -0.341283492230E-01  -0.275549287241E+00  -0.782801599324E-01  -0.499197235122E-01  -0.136404039120E+00                   
   0.197281753003E+00  0.204046958234E+00  0.242588930225E-01  0.314546777004E-01  -0.436048624792E-01  -0.304246320723E+00  -0.867831101192E-01  -0.556301409672E-01  -0.137014177941E+00                   
   0.248972045450E+00  0.181713968279E+00  0.317595886752E-01  0.353362361952E-01  -0.557906333986E-01  -0.315226345412E+00  -0.843099547305E-01  -0.525095508051E-01  -0.155918622706E+00                   
   0.307902983486E+00  0.144357745038E+00  0.450494276549E-01  0.367348532409E-01  -0.655811836493E-01  -0.286321960338E+00  -0.705825061611E-01  -0.358691050870E-01  -0.180489601530E+00                   
   0.367323559009E+00  0.112925458841E+00  0.621739452740E-01  0.341234680315E-01  -0.712596420234E-01  -0.218735096313E+00  -0.582940555002E-01  -0.109002664166E-01  -0.214408686798E+00                   
   0.422465710458E+00  0.920243133039E-01  0.793232587723E-01  0.259606784371E-01  -0.695902579449E-01  -0.132286475021E+00  -0.558698441974E-01  0.172640145968E-01  -0.238718796913E+00                   
   0.458834158262E+00  0.844570561626E-01  0.880841034366E-01  0.109784347312E-01  -0.688581582422E-01  -0.427142794523E-01  -0.673736944176E-01  0.527144355879E-01  -0.257970589220E+00                   
   0.477063155761E+00  0.834896773621E-01  0.849436539750E-01  -0.382064670776E-02  -0.624586836900E-01  0.391457754182E-01  -0.853263939502E-01  0.838355109341E-01  -0.241443405643E+00                   
   0.469735768372E+00  0.985409089155E-01  0.801812824366E-01  -0.694132965746E-02  -0.570739393012E-01  0.996673406867E-01  -0.110164990998E+00  0.971966392273E-01  -0.213910656214E+00                   
   0.440212035017E+00  0.125144565051E+00  0.818367815338E-01  0.202585720090E-02  -0.536004946140E-01  0.158987883587E+00  -0.133072187680E+00  0.100318218252E+00  -0.196527738710E+00                   
   0.392570920615E+00  0.156951877074E+00  0.884359996100E-01  0.153972357313E-01  -0.552201241804E-01  0.223286897902E+00  -0.146597359108E+00  0.988869462258E-01  -0.207184961761E+00                   
   0.331137003642E+00  0.185172207229E+00  0.954921923193E-01  0.264668075967E-01  -0.604231862540E-01  0.270086939879E+00  -0.148967447280E+00  0.100107859184E+00  -0.227229663822E+00                   
   0.270750901926E+00  0.211144564592E+00  0.965016229330E-01  0.263251409849E-01  -0.652943119368E-01  0.306407510666E+00  -0.141431286142E+00  0.101407179967E+00  -0.237298039161E+00                   
   0.213507388701E+00  0.229500791845E+00  0.892852897867E-01  0.122773567962E-01  -0.628969884596E-01  0.305763612537E+00  -0.136948414132E+00  0.975128690561E-01  -0.223737582620E+00                   
   0.162794070001E+00  0.234990199822E+00  0.727868264290E-01  -0.153950305041E-02  -0.516925126353E-01  0.281811821363E+00  -0.132953784720E+00  0.933898187523E-01  -0.186873016218E+00                   
   0.123370982037E+00  0.222926382447E+00  0.529247260782E-01  -0.964753284390E-02  -0.399814694782E-01  0.245457563979E+00  -0.125133119600E+00  0.846297587541E-01  -0.137876845803E+00                   
   0.962469478204E-01  0.203438079827E+00  0.352198560600E-01  -0.548735092021E-02  -0.279547863792E-01  0.215604292509E+00  -0.112545034161E+00  0.720577551410E-01  -0.920247858121E-01                   
   0.830553826912E-01  0.193581905832E+00  0.237336675418E-01  0.531799765817E-02  -0.188479155342E-01  0.203976428011E+00  -0.985758992142E-01  0.591633005612E-01  -0.645338843894E-01                   
   0.822295473135E-01  0.180397060515E+00  0.189470228976E-01  0.212217629852E-01  -0.748798253101E-02  0.205966664278E+00  -0.828065542698E-01  0.496005616193E-01  -0.511807556840E-01                   
   0.856036703974E-01  0.155632548832E+00  0.181603933378E-01  0.298156026701E-01  0.123396388255E-02  0.198270989185E+00  -0.644497367332E-01  0.411259158857E-01  -0.615049838306E-01                   
   0.843426201507E-01  0.127347028527E+00  0.175640642421E-01  0.245784513553E-01  0.371808945972E-02  0.170350316945E+00  -0.471277133604E-01  0.325019498915E-01  -0.832202072419E-01                   
   0.121951114430E+00  0.115101085497E+00  0.108052983438E-01  -0.472799779549E-02  -0.868891957547E-02  -0.176007157630E+00  -0.321857570515E-01  -0.152655468680E-01  -0.138607485861E-01                   
   0.127587222303E+00  0.142092031940E+00  0.158171290391E-01  -0.558270676206E-02  -0.138470561128E-01  -0.220724083044E+00  -0.368918567623E-01  -0.207647470778E-01  -0.563722982439E-01                   
   0.129288611680E+00  0.170583825704E+00  0.195683824833E-01  -0.137791489331E-02  -0.184057358193E-01  -0.252104957932E+00  -0.433508290927E-01  -0.277859596578E-01  -0.967556854841E-01                   
   0.133125117827E+00  0.192716940381E+00  0.198270857162E-01  0.650913272028E-02  -0.225900593975E-01  -0.271867013696E+00  -0.540073431709E-01  -0.348975944125E-01  -0.125763352826E+00                   
   0.149007014803E+00  0.211323929150E+00  0.182937629772E-01  0.197135455068E-01  -0.301848818555E-01  -0.291647809372E+00  -0.677843925713E-01  -0.402817127504E-01  -0.139021307691E+00                   
   0.180913961157E+00  0.230282224667E+00  0.191482005531E-01  0.327508968603E-01  -0.407657430283E-01  -0.320609223943E+00  -0.818981477342E-01  -0.462753608935E-01  -0.137177239327E+00                   
   0.228042369849E+00  0.231697754268E+00  0.251128162646E-01  0.418550866488E-01  -0.497083254861E-01  -0.342237224901E+00  -0.891416369215E-01  -0.450684656284E-01  -0.133337986637E+00                   
   0.287223444301E+00  0.209915202984E+00  0.391845574813E-01  0.468822218918E-01  -0.545479895361E-01  -0.343630442237E+00  -0.889528109248E-01  -0.319043698292E-01  -0.146043538359E+00                   
   0.352568960846E+00  0.175368557848E+00  0.641533027693E-01  0.475830429337E-01  -0.527901564703E-01  -0.310107895368E+00  -0.836126541011E-01  -0.148153459204E-02  -0.175629201381E+00                   
   0.421854482590E+00  0.140148732506E+00  0.942216695394E-01  0.400965756033E-01  -0.394646976446E-01  -0.246908955217E+00  -0.753903722778E-01  0.374868193833E-01  -0.206886395489E+00                   
   0.484068941071E+00  0.118596705526E+00  0.116213749782E+00  0.231840485721E-01  -0.271257758329E-01  -0.167876346130E+00  -0.787163667325E-01  0.808548580863E-01  -0.235427307944E+00                   
   0.531640155659E+00  0.105609912287E+00  0.121845616320E+00  0.179201881064E-02  -0.193494763895E-01  -0.712508754934E-01  -0.946147703811E-01  0.125169825629E+00  -0.244474072564E+00                   
   0.551805599741E+00  0.105946764509E+00  0.109444710059E+00  -0.116999684782E-01  -0.185931047858E-01  0.402051512152E-01  -0.119344153196E+00  0.161596888575E+00  -0.222436295487E+00                   
   0.541886525008E+00  0.127454666142E+00  0.100457223189E+00  -0.493044802677E-02  -0.153487314447E-01  0.152480932732E+00  -0.152523141963E+00  0.178500525149E+00  -0.181252007557E+00                   
   0.504020439465E+00  0.165684730166E+00  0.106389032049E+00  0.182414884994E-01  -0.282069587415E-02  0.264179440395E+00  -0.185525131548E+00  0.183532267484E+00  -0.153966507297E+00                   
   0.440962941409E+00  0.212445791598E+00  0.123403129780E+00  0.455718826241E-01  0.112690114416E-01  0.337139619152E+00  -0.211788029879E+00  0.177193934190E+00  -0.163391970400E+00                   
   0.368270134230E+00  0.247217424056E+00  0.142859289755E+00  0.693102762114E-01  0.162322678689E-01  0.372813097298E+00  -0.219744105083E+00  0.169504682071E+00  -0.188773617082E+00                   
   0.294291744733E+00  0.264885664027E+00  0.151596020463E+00  0.582427762282E-01  0.404583263908E-02  0.368142195768E+00  -0.209612200585E+00  0.154217696662E+00  -0.209677396414E+00                   
   0.231732333980E+00  0.274161443553E+00  0.131344102897E+00  0.228228805881E-01  -0.664986853674E-02  0.349932798794E+00  -0.189623526881E+00  0.134475629326E+00  -0.198607046316E+00                   
   0.177112494881E+00  0.276971699607E+00  0.992695372214E-01  -0.418856918799E-02  -0.149000631306E-01  0.316727133911E+00  -0.174651622733E+00  0.114564940862E+00  -0.169067507222E+00                   
   0.133108196879E+00  0.259722943344E+00  0.661993282974E-01  -0.144719715298E-01  -0.168583599704E-01  0.279138978675E+00  -0.155121628946E+00  0.961020638612E-01  -0.121850486987E+00                   
   0.103674219852E+00  0.234636864958E+00  0.401911504722E-01  -0.950644271741E-02  -0.170560321971E-01  0.247553535551E+00  -0.131427115570E+00  0.767738539054E-01  -0.845393377919E-01                   
   0.895683402877E-01  0.215119686215E+00  0.268753628688E-01  0.521580554264E-02  -0.152337889297E-01  0.232294346547E+00  -0.111927605995E+00  0.631250955575E-01  -0.704715820750E-01                   
   0.898325405218E-01  0.196866821440E+00  0.220898019454E-01  0.222419890040E-01  -0.869921804393E-02  0.227109839377E+00  -0.955378190435E-01  0.564866125454E-01  -0.723099560844E-01                   
   0.949031330715E-01  0.168653300624E+00  0.213572911795E-01  0.330228120950E-01  0.548708981134E-03  0.209720058717E+00  -0.786446549271E-01  0.529660924212E-01  -0.840819939426E-01                   
   0.959826702048E-01  0.137134833297E+00  0.210416178647E-01  0.315542380137E-01  0.689839395628E-02  0.172255711837E+00  -0.612531693479E-01  0.468103141625E-01  -0.982194612453E-01                   
   0.117707480867E+00  0.119885401287E+00  0.125393461146E-01  -0.468732620703E-02  -0.155737473449E-01  -0.155954291316E+00  -0.400989841739E-01  -0.105545089109E-01  -0.363032580809E-01                   
   0.124243005854E+00  0.146296948159E+00  0.160533606429E-01  -0.470839579998E-02  -0.210852926792E-01  -0.198393138234E+00  -0.436540633642E-01  -0.165272562496E-01  -0.656278419069E-01                   
   0.129689156893E+00  0.175294638800E+00  0.169777556127E-01  0.200278646696E-02  -0.256352944976E-01  -0.241176949386E+00  -0.496860796186E-01  -0.254718930390E-01  -0.997403512321E-01                   
   0.139352775153E+00  0.202225065721E+00  0.158641663407E-01  0.135580149890E-01  -0.303450381939E-01  -0.282526191899E+00  -0.565688408721E-01  -0.305879177479E-01  -0.127145026226E+00                   
   0.160258661564E+00  0.229024703294E+00  0.153575933069E-01  0.305642958569E-01  -0.414765046913E-01  -0.324484652889E+00  -0.648511010197E-01  -0.338749133075E-01  -0.142196905712E+00                   
   0.197374639898E+00  0.249307171554E+00  0.180862639567E-01  0.467077323739E-01  -0.558068318519E-01  -0.362000885144E+00  -0.715094655421E-01  -0.345445410262E-01  -0.142388877510E+00                   
   0.250780729848E+00  0.250097751104E+00  0.274219644378E-01  0.571968801188E-01  -0.675994369471E-01  -0.380538092742E+00  -0.765212589354E-01  -0.271356831683E-01  -0.145384373603E+00                   
   0.317352547551E+00  0.230629418424E+00  0.470699838135E-01  0.594724605407E-01  -0.665814180625E-01  -0.368352994250E+00  -0.817411549219E-01  0.669407017537E-03  -0.153400098887E+00                   
