   0.181350316521E+00  0.166535529287E+00  0.129688447182E-01  0.546481739392E-01  -0.518505381964E-01  -0.281850358578E+00  -0.884490957638E-02  0.269243370225E-01  -0.166638565938E+00                   
   0.193615241605E+00  0.179776007564E+00  0.186911123849E-01  0.561561213825E-01  -0.522871003753E-01  -0.284503493671E+00  -0.607473213620E-02  0.376014646998E-01  -0.219101786860E+00                   
   0.201502316337E+00  0.195940914228E+00  0.233067383719E-01  0.571659699893E-01  -0.509492583155E-01  -0.275962580059E+00  -0.261565287446E-02  0.474639903592E-01  -0.251375511663E+00                   
   0.211659376056E+00  0.193587316761E+00  0.247817305742E-01  0.574003923272E-01  -0.509619705004E-01  -0.267004725478E+00  0.118981846476E-02  0.543449186662E-01  -0.247534073589E+00                   
   0.231356039262E+00  0.176172193398E+00  0.232291766560E-01  0.628658596473E-01  -0.555348401246E-01  -0.265411152499E+00  0.167217517270E-02  0.603603213845E-01  -0.237625170212E+00                   
   0.265014935895E+00  0.161942994870E+00  0.218843957805E-01  0.715048563104E-01  -0.648344644463E-01  -0.274437550932E+00  -0.122235717729E-04  0.682174359197E-01  -0.236765073161E+00                   
   0.317435237754E+00  0.147076224002E+00  0.266275647324E-01  0.828237114209E-01  -0.746989335858E-01  -0.286164029487E+00  -0.393997903169E-03  0.884519943144E-01  -0.247545330846E+00                   
   0.388242677279E+00  0.124976166401E+00  0.396994035292E-01  0.939418259725E-01  -0.814088760864E-01  -0.278001168303E+00  0.427558001198E-02  0.126615204077E+00  -0.255737074269E+00                   
   0.467132556267E+00  0.967967918538E-01  0.650704475151E-01  0.105738888647E+00  -0.861016216078E-01  -0.228956759560E+00  0.423418837001E-02  0.178583016195E+00  -0.258719681868E+00                   
   0.548977227046E+00  0.693229129384E-01  0.989797548294E-01  0.107655160507E+00  -0.874405891801E-01  -0.127392284211E+00  -0.585870258950E-02  0.238991064326E+00  -0.248250669442E+00                   
   0.610199241243E+00  0.528814240342E-01  0.129276754094E+00  0.887811296224E-01  -0.797163784905E-01  -0.121921807455E-01  -0.271922287610E-01  0.292058752363E+00  -0.230018341478E+00                   
   0.649667413269E+00  0.451366361324E-01  0.142403966746E+00  0.591873311592E-01  -0.703097255248E-01  0.860550127787E-01  -0.591415516719E-01  0.330143811875E+00  -0.206694134773E+00                   
   0.660245793902E+00  0.460178580091E-01  0.140799818924E+00  0.355942792974E-01  -0.576185421069E-01  0.161857873452E+00  -0.926090769895E-01  0.345975741928E+00  -0.176003421662E+00                   
   0.646182765329E+00  0.583119903412E-01  0.131313739016E+00  0.277085761900E-01  -0.484133308070E-01  0.209345622505E+00  -0.121788774541E+00  0.337836263135E+00  -0.154664413203E+00                   
   0.617752254321E+00  0.788145790963E-01  0.127277724959E+00  0.341050376987E-01  -0.443877401347E-01  0.258058233310E+00  -0.143750580887E+00  0.325235110707E+00  -0.151393154788E+00                   
   0.573461624181E+00  0.976930400148E-01  0.129454307152E+00  0.361068513556E-01  -0.389357824462E-01  0.316647347250E+00  -0.155171612323E+00  0.313108513413E+00  -0.151359603109E+00                   
   0.520993734882E+00  0.117235736516E+00  0.126398713514E+00  0.275423927999E-01  -0.415649016975E-01  0.379021443494E+00  -0.159445831460E+00  0.302870064871E+00  -0.147676250204E+00                   
   0.454298480483E+00  0.141882767998E+00  0.114538032234E+00  0.133877966394E-01  -0.408356773491E-01  0.431253335351E+00  -0.159073890437E+00  0.281756592767E+00  -0.123512313371E+00                   
   0.383934429456E+00  0.165588475661E+00  0.948263639544E-01  -0.275252653440E-02  -0.356245501083E-01  0.445647631656E+00  -0.155875010959E+00  0.250627902834E+00  -0.953848408604E-01                   
   0.314379726193E+00  0.181394983429E+00  0.707951511838E-01  -0.143793744332E-01  -0.244017209123E-01  0.426972373425E+00  -0.149176460089E+00  0.212280920363E+00  -0.566249484984E-01                   
   0.257707703640E+00  0.187239053183E+00  0.494166020935E-01  -0.123856505180E-01  -0.132875539182E-01  0.389795733543E+00  -0.141860825090E+00  0.174369120368E+00  -0.258853850861E-01                   
   0.216531688225E+00  0.193119979689E+00  0.362431708007E-01  -0.184703649242E-03  -0.172573232822E-02  0.361479547880E+00  -0.131798634779E+00  0.141971199142E+00  0.214209057042E-02                   
   0.190542123032E+00  0.202318604115E+00  0.300414407948E-01  0.140344479008E-01  0.884929006169E-02  0.345067103331E+00  -0.117687731588E+00  0.116014176624E+00  0.273268201386E-01                   
   0.175029146755E+00  0.195837057606E+00  0.276879799959E-01  0.220531661304E-01  0.150483276727E-01  0.334623819406E+00  -0.982377114821E-01  0.948447636980E-01  0.432936468386E-01                   
   0.165890190228E+00  0.175202178930E+00  0.257551387394E-01  0.208739954896E-01  0.154502149804E-01  0.324269381862E+00  -0.777260773334E-01  0.771815335677E-01  0.302045053841E-01                   
   0.156463284884E+00  0.156851247709E+00  0.213545109479E-01  0.888599638013E-02  0.851947803155E-02  0.306816505958E+00  -0.620611377921E-01  0.629267039935E-01  -0.235597379643E-02                   
   0.187914829181E+00  0.165758952061E+00  0.158946837746E-01  0.510379404839E-01  -0.461197679847E-01  -0.273822029692E+00  -0.907104378331E-02  0.333305997710E-01  -0.133073364547E+00                   
   0.205049407883E+00  0.183399397381E+00  0.215022391306E-01  0.543272883066E-01  -0.482974894723E-01  -0.303345532934E+00  -0.334785559381E-02  0.465271527898E-01  -0.187427334574E+00                   
   0.216988370447E+00  0.195114033492E+00  0.248923428802E-01  0.587710511368E-01  -0.487622098440E-01  -0.312921742391E+00  0.264800103206E-02  0.566865391179E-01  -0.224815095327E+00                   
   0.229861636881E+00  0.198304746378E+00  0.248889527705E-01  0.657316684981E-01  -0.515452723030E-01  -0.306170765766E+00  0.346803516289E-02  0.633741840741E-01  -0.247520198795E+00                   
   0.254559136935E+00  0.191390815678E+00  0.232725272509E-01  0.752208918771E-01  -0.564061361918E-01  -0.301823364423E+00  0.637988567281E-03  0.705412103439E-01  -0.257663169205E+00                   
   0.293608483988E+00  0.188515602415E+00  0.245737880311E-01  0.890892928645E-01  -0.640424766192E-01  -0.306851327644E+00  -0.111290739331E-02  0.844580245850E-01  -0.264010722374E+00                   
   0.351633977910E+00  0.179765050084E+00  0.343227312946E-01  0.104244739266E+00  -0.672304988136E-01  -0.311090972496E+00  -0.112031662756E-02  0.115972694302E+00  -0.271963910680E+00                   
   0.429594759263E+00  0.161301463732E+00  0.607366483825E-01  0.125416105840E+00  -0.662934025418E-01  -0.294958824111E+00  -0.211675825352E-02  0.173214906562E+00  -0.284613958241E+00                   
   0.522974100498E+00  0.125576725825E+00  0.108195245399E+00  0.139642119405E+00  -0.555024796690E-01  -0.239010129094E+00  -0.559143490631E-02  0.251929045947E+00  -0.279296459223E+00                   
   0.617801261540E+00  0.899417114726E-01  0.162009086277E+00  0.128805260403E+00  -0.363336667686E-01  -0.139143762880E+00  -0.230668642686E-01  0.332880177219E+00  -0.271494380326E+00                   
   0.703956126643E+00  0.655718354878E-01  0.197361513126E+00  0.914051534914E-01  -0.367853823659E-02  -0.253773220283E-01  -0.546559316710E-01  0.399004108786E+00  -0.237058986415E+00                   
   0.752360839557E+00  0.569963504346E-01  0.202690969497E+00  0.511548615006E-01  0.188713828773E-01  0.931388711593E-01  -0.952509538587E-01  0.439794610469E+00  -0.207609663570E+00                   
   0.772704548478E+00  0.604991703342E-01  0.186908857046E+00  0.270427979841E-01  0.398214601864E-01  0.201970064688E+00  -0.134688057901E+00  0.454038713651E+00  -0.158265534234E+00                   
   0.754976187093E+00  0.785556840297E-01  0.172990743896E+00  0.339651622213E-01  0.501986089825E-01  0.285758733523E+00  -0.170996080983E+00  0.444772481185E+00  -0.128355810086E+00                   
   0.715614744893E+00  0.104095273393E+00  0.177089670089E+00  0.567562525595E-01  0.564344722587E-01  0.368233997724E+00  -0.199913413301E+00  0.437403205814E+00  -0.121859234756E+00                   
   0.662883796107E+00  0.132917544124E+00  0.193352806423E+00  0.691936923461E-01  0.592007029890E-01  0.438949125749E+00  -0.219622228358E+00  0.432088533537E+00  -0.131629095548E+00                   
   0.587531243034E+00  0.157024485268E+00  0.200739825361E+00  0.547405570332E-01  0.435856327566E-01  0.477260291242E+00  -0.226084564347E+00  0.416621475305E+00  -0.129067665086E+00                   
   0.512836243009E+00  0.183393459692E+00  0.183218998051E+00  0.230849547903E-01  0.253361982406E-01  0.506432167635E+00  -0.217453920489E+00  0.382897164520E+00  -0.110624848457E+00                   
   0.435379194938E+00  0.209904054663E+00  0.144586850859E+00  -0.118030222061E-01  0.920176328145E-02  0.509090313965E+00  -0.204799696990E+00  0.328618915058E+00  -0.715595572610E-01                   
   0.362043762708E+00  0.226434523119E+00  0.100308917372E+00  -0.267483287233E-01  0.413984862941E-02  0.488559227105E+00  -0.189598121052E+00  0.267339294905E+00  -0.292469158448E-01                   
   0.301045176485E+00  0.230263076966E+00  0.652516964971E-01  -0.264049979923E-01  0.202966337137E-02  0.458286537684E+00  -0.171715440436E+00  0.211591131495E+00  0.866476330504E-02                   
   0.254722801108E+00  0.224844659183E+00  0.442043001217E-01  -0.108314424977E-01  0.675212491227E-02  0.432298968490E+00  -0.152845267547E+00  0.167850167619E+00  0.314066596274E-01                   
   0.224971387545E+00  0.224626981081E+00  0.351553896983E-01  0.645097457159E-02  0.126063526260E-01  0.418489689159E+00  -0.135793109946E+00  0.137661994200E+00  0.334603291670E-01                   
   0.207725944409E+00  0.216869424232E+00  0.323709010813E-01  0.206105788241E-01  0.204035493526E-01  0.407242743068E+00  -0.118106872111E+00  0.116986532356E+00  0.240150352873E-01                   
   0.193569435530E+00  0.193360914302E+00  0.304199079562E-01  0.240182905797E-01  0.238533295945E-01  0.376425182792E+00  -0.978662934235E-01  0.989401111182E-01  -0.145364954897E-02                   
   0.174801092749E+00  0.165822879951E+00  0.258440390685E-01  0.161178489721E-01  0.210423784331E-01  0.323167726521E+00  -0.766420467784E-01  0.792651912916E-01  -0.325744271757E-01                   
   0.199809341759E+00  0.168319859917E+00  0.166767019192E-01  0.517189980248E-01  -0.451013625458E-01  -0.253323992133E+00  -0.953912220670E-02  0.473611326083E-01  -0.127898736168E+00                   
   0.215079890010E+00  0.182365249627E+00  0.204524424115E-01  0.564247352680E-01  -0.494268299387E-01  -0.296574272423E+00  -0.133332425026E-02  0.574937949320E-01  -0.171144880578E+00                   
   0.228323830711E+00  0.193179744499E+00  0.226246719954E-01  0.631439527072E-01  -0.514158466285E-01  -0.320942561588E+00  0.501635515118E-02  0.659818840007E-01  -0.208711285089E+00                   
   0.245519674774E+00  0.196016136233E+00  0.224980521001E-01  0.723689823263E-01  -0.550865089137E-01  -0.327956407919E+00  0.601024169779E-02  0.734516633854E-01  -0.239084286580E+00                   
   0.276578016271E+00  0.200019317880E+00  0.223308986603E-01  0.855115760868E-01  -0.611639105858E-01  -0.332614870128E+00  0.330384997117E-02  0.834593195503E-01  -0.263134121146E+00                   
   0.326081169996E+00  0.208817797628E+00  0.263960976533E-01  0.101804643254E+00  -0.676276142066E-01  -0.338646471651E+00  0.122264344846E-02  0.105057145211E+00  -0.281085925326E+00                   
   0.397175054450E+00  0.207848535543E+00  0.424289880871E-01  0.122357462034E+00  -0.650050601923E-01  -0.331465538227E+00  0.210889587433E-02  0.154636065077E+00  -0.294754375638E+00                   
   0.493107423573E+00  0.187714450994E+00  0.825566450131E-01  0.148786644355E+00  -0.477900363340E-01  -0.301571427586E+00  0.100357895395E-02  0.243022461163E+00  -0.305382844751E+00                   
   0.604934124303E+00  0.151080910516E+00  0.153651983596E+00  0.160476046616E+00  -0.157664765205E-01  -0.239079069966E+00  -0.137747885077E-01  0.360827052677E+00  -0.297300709588E+00                   
   0.729439487233E+00  0.109265656962E+00  0.220760915009E+00  0.126880716736E+00  0.304451044118E-01  -0.153402989258E+00  -0.379190509488E-01  0.470840016517E+00  -0.258505208256E+00                   
   0.829870191041E+00  0.827318805244E-01  0.249083372867E+00  0.704154630276E-01  0.675992425679E-01  -0.454026004476E-01  -0.785882580184E-01  0.542867998778E+00  -0.210194540542E+00                   
   0.899555990926E+00  0.704446294471E-01  0.237609432942E+00  0.224016706852E-01  0.942664721109E-01  0.838291925413E-01  -0.125952356037E+00  0.574048622302E+00  -0.155540720566E+00                   
   0.926807432567E+00  0.752614999145E-01  0.202716832200E+00  0.126715258860E-01  0.103134935688E+00  0.238056001556E+00  -0.170893237027E+00  0.573916795634E+00  -0.114960118321E+00                   
   0.908568334379E+00  0.100074127239E+00  0.185944517066E+00  0.416511172421E-01  0.112778809854E+00  0.389296179379E+00  -0.215243067195E+00  0.562534489838E+00  -0.971905111210E-01                   
   0.860825373428E+00  0.137408138388E+00  0.203266083947E+00  0.838918788427E-01  0.134908214506E+00  0.526761632609E+00  -0.256958136670E+00  0.566879711428E+00  -0.105927420753E+00                   
   0.788320148117E+00  0.178034768430E+00  0.235948756366E+00  0.109296606904E+00  0.152117904810E+00  0.603679862083E+00  -0.292016833724E+00  0.576256225334E+00  -0.127058864842E+00                   
   0.705427822083E+00  0.207420027299E+00  0.262249720720E+00  0.101654071696E+00  0.149858464849E+00  0.625631640338E+00  -0.308505715361E+00  0.570935733536E+00  -0.123996731328E+00                   
   0.605427214310E+00  0.225816778765E+00  0.248453446908E+00  0.446904731340E-01  0.112682092429E+00  0.604745565776E+00  -0.293706703676E+00  0.518365435020E+00  -0.907776286621E-01                   
