   0.212495882199E+00  0.234298154064E+00  0.112224343707E-01  0.562342802899E-01  -0.625893259349E-01  -0.421817759050E+00  -0.381234680370E-01  -0.199266778652E-01  -0.114641431000E+00                   
   0.219508805452E+00  0.253228653696E+00  0.165884637602E-01  0.566504836484E-01  -0.667937956589E-01  -0.424413830091E+00  -0.442202547606E-01  -0.163078220612E-01  -0.177758937590E+00                   
   0.223091314186E+00  0.275138592582E+00  0.216161883654E-01  0.543201320327E-01  -0.668484342501E-01  -0.414535724676E+00  -0.480936188356E-01  -0.138322614119E-01  -0.214900173880E+00                   
   0.231237102566E+00  0.271980419770E+00  0.232949206514E-01  0.526607682113E-01  -0.665163231202E-01  -0.402432078367E+00  -0.458226533831E-01  -0.124417148704E-01  -0.206428525492E+00                   
   0.250289571194E+00  0.246763311519E+00  0.218797494234E-01  0.562559594003E-01  -0.706977732222E-01  -0.399886108023E+00  -0.427664532650E-01  -0.112838946816E-01  -0.187169298711E+00                   
   0.287429321072E+00  0.222097248034E+00  0.201538824781E-01  0.625844800175E-01  -0.825938079025E-01  -0.416847026990E+00  -0.416537153051E-01  -0.105831789916E-01  -0.178083784400E+00                   
   0.343965180551E+00  0.194453015688E+00  0.219273599173E-01  0.690868316368E-01  -0.100353761239E+00  -0.437173246422E+00  -0.393387483860E-01  -0.302480986276E-02  -0.184425867094E+00                   
   0.417722649542E+00  0.158395256104E+00  0.275589056070E-01  0.718685959139E-01  -0.119495084932E+00  -0.432741712795E+00  -0.305133443221E-01  0.157382925236E-01  -0.194851659014E+00                   
   0.498343874088E+00  0.117396098702E+00  0.391762840535E-01  0.726531343575E-01  -0.140242761405E+00  -0.382631965265E+00  -0.229398803984E-01  0.441631863599E-01  -0.209713312334E+00                   
   0.582539954083E+00  0.819029820153E-01  0.542908432905E-01  0.685538844400E-01  -0.162219182159E+00  -0.279678570848E+00  -0.199626482071E-01  0.768358963056E-01  -0.218035470512E+00                   
   0.647907528912E+00  0.612911954312E-01  0.683843801750E-01  0.532958073750E-01  -0.181471619942E+00  -0.154920038248E+00  -0.257602127797E-01  0.105711959721E+00  -0.229571882212E+00                   
   0.696630172792E+00  0.500442464128E-01  0.740049332918E-01  0.329380332232E-01  -0.197837295338E+00  -0.466143675587E-01  -0.421451677365E-01  0.126154579293E+00  -0.248229787821E+00                   
