   0.363155252064E-01  0.398412160208E-01  0.533016950025E-02  0.862906736752E-02  0.138945284383E-03  -0.617158768654E-01  -0.964609978672E-02  -0.970334346223E-02  0.292120142719E-02                   
   0.360946500752E-01  0.439877584950E-01  0.763754754012E-02  0.662666705145E-02  0.361445553862E-02  -0.561577462225E-01  -0.728246759852E-02  -0.717189608128E-02  -0.176400148043E-01                   
   0.327894928404E-01  0.482472227926E-01  0.979317272891E-02  0.728317072675E-02  0.756301617376E-02  -0.449857738046E-01  -0.317929371869E-02  -0.488733698079E-02  -0.254299222002E-01                   
   0.296124636045E-01  0.463790597733E-01  0.109017947747E-01  0.119828589417E-01  0.968829235406E-02  -0.310946846697E-01  0.181874492440E-02  -0.366772726392E-02  -0.212169535086E-01                   
   0.277462624561E-01  0.425135809576E-01  0.115068753165E-01  0.196448110455E-01  0.879125703733E-02  -0.195474756573E-01  0.176279256653E-02  -0.549902799319E-02  -0.437623095826E-02                   
   0.310543043709E-01  0.439317515956E-01  0.140878375935E-01  0.294148566301E-01  0.670643814065E-02  -0.162269444884E-01  -0.330112892925E-02  -0.122283198889E-01  0.178623643206E-01                   
   0.417371677949E-01  0.473833960945E-01  0.206835288340E-01  0.387148887866E-01  0.653096757566E-02  -0.192508164873E-01  -0.133649414789E-01  -0.243956767339E-01  0.387493274699E-01                   
   0.603019257361E-01  0.475626598211E-01  0.319480249156E-01  0.437689501493E-01  0.104925160937E-01  -0.198819493206E-01  -0.223537854815E-01  -0.423754754770E-01  0.540471818813E-01                   
   0.831033989589E-01  0.430887710914E-01  0.474226611928E-01  0.447155251804E-01  0.175899844977E-01  -0.117622127620E-01  -0.261160838447E-01  -0.658201190769E-01  0.593267897162E-01                   
   0.107559784383E+00  0.370037458968E-01  0.621847984556E-01  0.395583287699E-01  0.309921023648E-01  0.244093549537E-02  -0.222537392256E-01  -0.884721531580E-01  0.531882542059E-01                   
   0.129991686367E+00  0.311597290623E-01  0.710536963152E-01  0.292975973080E-01  0.424954505269E-01  0.110528904335E-01  -0.156724715619E-01  -0.106334187027E+00  0.358710303710E-01                   
   0.146041786892E+00  0.242959504314E-01  0.730741721526E-01  0.191215818456E-01  0.482611020763E-01  0.964528965448E-02  -0.964512542349E-02  -0.111847319978E+00  0.155056988940E-01                   
   0.156194959394E+00  0.175874220736E-01  0.751545970455E-01  0.788132111942E-02  0.490606109210E-01  0.305513534043E-02  -0.342400675577E-02  -0.115045977664E+00  0.370764419561E-02                   
   0.156194938303E+00  0.175874200528E-01  0.751545994611E-01  -0.788129684163E-02  0.490606398670E-01  -0.305513807570E-02  0.342403558940E-02  -0.115045956197E+00  -0.370762423452E-02                   
   0.146041766481E+00  0.242959377164E-01  0.730741668063E-01  -0.191215385385E-01  0.482610891213E-01  -0.964522249793E-02  0.964514101914E-02  -0.111847307963E+00  -0.155056303472E-01                   
   0.129991706499E+00  0.311596270956E-01  0.710537001648E-01  -0.292976343311E-01  0.424954686269E-01  -0.110531540949E-01  0.156723542118E-01  -0.106334195026E+00  -0.358710036248E-01                   
   0.107559753031E+00  0.370037710610E-01  0.621848045138E-01  -0.395582652653E-01  0.309920692807E-01  -0.244097630508E-02  0.222537298276E-01  -0.884721893539E-01  -0.531882564429E-01                   
   0.831034246398E-01  0.430888090343E-01  0.474226634445E-01  -0.447155071997E-01  0.175900058852E-01  0.117622211927E-01  0.261161202595E-01  -0.658201327347E-01  -0.593269082247E-01                   
   0.603019387374E-01  0.475626305531E-01  0.319480627277E-01  -0.437689685071E-01  0.104925535938E-01  0.198819251690E-01  0.223537927218E-01  -0.423754864281E-01  -0.540471970024E-01                   
   0.417371629215E-01  0.473834108221E-01  0.206835311436E-01  -0.387149053406E-01  0.653096615727E-02  0.192507855304E-01  0.133649393224E-01  -0.243956640862E-01  -0.387493368674E-01                   
