   0.548336880190E-01  0.659662140073E-01  0.509884753190E-02  -0.703612393918E-02  0.183954831339E-02  -0.108837973513E+00  -0.126605224328E-01  -0.104143007391E-01  -0.108934672688E-01                   
   0.548509335091E-01  0.822164961793E-01  0.648325774064E-02  -0.147668909087E-01  0.160821781978E-02  -0.114125436322E+00  -0.149933324692E-01  -0.144764410936E-01  -0.451070829670E-01                   
   0.523891565080E-01  0.102377640468E+00  0.804104432185E-02  -0.188084719080E-01  -0.385468703269E-03  -0.111240683748E+00  -0.160541868150E-01  -0.183334799283E-01  -0.677961339386E-01                   
   0.506574210197E-01  0.114129898130E+00  0.973800302919E-02  -0.159325706897E-01  -0.335755100939E-02  -0.102953945568E+00  -0.188915914452E-01  -0.217340197689E-01  -0.736487315025E-01                   
   0.550327015301E-01  0.117262700604E+00  0.117986158238E-01  -0.694191111325E-02  -0.610043160666E-02  -0.105450120151E+00  -0.277133035098E-01  -0.261658901682E-01  -0.684164860310E-01                   
   0.688324320226E-01  0.121231052901E+00  0.151802793332E-01  0.139354688386E-02  -0.104473268769E-01  -0.129237461947E+00  -0.416420169456E-01  -0.334462998058E-01  -0.631334603400E-01                   
   0.939244957816E-01  0.126788634812E+00  0.196944393919E-01  0.807307828758E-02  -0.199199847123E-01  -0.166515426621E+00  -0.546721746103E-01  -0.428774610031E-01  -0.679023480557E-01                   
   0.128114657459E+00  0.119758436056E+00  0.232426895448E-01  0.104451073777E-01  -0.339797794542E-01  -0.191550567369E+00  -0.568619302886E-01  -0.491898463704E-01  -0.813043684855E-01                   
   0.169017067595E+00  0.100129229930E+00  0.272982699747E-01  0.107201754324E-01  -0.507995392572E-01  -0.185474275318E+00  -0.489684013385E-01  -0.499380423065E-01  -0.103338311951E+00                   
   0.210379777644E+00  0.771938022473E-01  0.311114847292E-01  0.758173866470E-02  -0.639802781596E-01  -0.140506243417E+00  -0.353668477258E-01  -0.434344419131E-01  -0.123290236512E+00                   
   0.245552998351E+00  0.661258223066E-01  0.350960832948E-01  0.198491671688E-02  -0.732433116751E-01  -0.765515688822E-01  -0.264928029196E-01  -0.316464235402E-01  -0.147808016967E+00                   
   0.269101489007E+00  0.612538327953E-01  0.374605787871E-01  -0.206046607862E-02  -0.710122912885E-01  -0.218687771312E-01  -0.240988641561E-01  -0.144175257453E-01  -0.162891821533E+00                   
   0.281566666821E+00  0.582352763916E-01  0.393694894169E-01  -0.474023990310E-02  -0.605140606820E-01  0.104376363389E-01  -0.275760782669E-01  0.662655141272E-02  -0.157696589413E+00                   
   0.279412181542E+00  0.611698894552E-01  0.416155570988E-01  -0.940786159632E-02  -0.489075351704E-01  0.178246405007E-01  -0.373582378874E-01  0.207952494456E-01  -0.134982054706E+00                   
   0.261362983723E+00  0.725538907438E-01  0.430130420675E-01  -0.145524652162E-01  -0.440701327164E-01  0.217705424451E-01  -0.497164651135E-01  0.215305364438E-01  -0.105810730269E+00                   
   0.230356585524E+00  0.857520918119E-01  0.421968545810E-01  -0.156248814454E-01  -0.502392714427E-01  0.487871080477E-01  -0.568461014419E-01  0.137306698786E-01  -0.941551698780E-01                   
   0.188232941512E+00  0.980974614511E-01  0.381439197064E-01  -0.128486295437E-01  -0.524496141516E-01  0.966993508312E-01  -0.531661054688E-01  0.962553600357E-02  -0.958244735875E-01                   
   0.142598104282E+00  0.114403846808E+00  0.351618856213E-01  -0.567197464119E-02  -0.491353710086E-01  0.137882096604E+00  -0.458874421076E-01  0.909179243302E-02  -0.956971264733E-01                   
   0.100057087790E+00  0.130597552064E+00  0.337962052313E-01  0.913957145136E-03  -0.392508900194E-01  0.149008965409E+00  -0.412260857114E-01  0.122541366134E-01  -0.888615346282E-01                   
   0.648908416687E-01  0.134704215287E+00  0.318088144332E-01  0.525495390763E-02  -0.263386685808E-01  0.130107771584E+00  -0.397934270087E-01  0.155636492723E-01  -0.703607812604E-01                   
   0.395139598599E-01  0.121841264883E+00  0.273209739474E-01  0.837929308899E-02  -0.151964446080E-01  0.937356619479E-01  -0.376947897746E-01  0.161095700492E-01  -0.465719258275E-01                   
   0.247531293562E-01  0.103116650229E+00  0.209614109184E-01  0.982449162001E-02  -0.773390645404E-02  0.623582274384E-01  -0.316344166841E-01  0.134445841257E-01  -0.196134440644E-01                   
   0.206459893436E-01  0.945006096470E-01  0.144739564102E-01  0.110944958049E-01  -0.366471287373E-02  0.515654018802E-01  -0.269156271222E-01  0.962341412174E-02  0.632087022636E-02                   
   0.252979179075E-01  0.843931277778E-01  0.949152085656E-02  0.169291877700E-01  -0.279255756616E-03  0.583819090633E-01  -0.191269158075E-01  0.551750313224E-02  0.235704253874E-01                   
   0.332193533519E-01  0.627669903451E-01  0.735643478155E-02  0.194674356531E-01  0.111674232933E-02  0.658134686198E-01  -0.715013092599E-02  -0.235762339948E-05  0.185446052348E-01                   
   0.395573105506E-01  0.467701409173E-01  0.711900544671E-02  0.120621492255E-01  -0.555371917832E-03  0.690503739220E-01  0.841244763016E-03  -0.437896751325E-02  -0.624686403182E-02                   
   0.633276851366E-01  0.605519678890E-01  0.687819213805E-02  -0.121093544796E-01  0.661608712316E-02  -0.985346943832E-01  -0.122084704347E-01  -0.745382655247E-02  0.144783630547E-01                   
   0.661716101679E-01  0.783967885926E-01  0.908999594751E-02  -0.179863900480E-01  0.563540290754E-02  -0.122655668617E+00  -0.123119868280E-01  -0.109685122345E-01  -0.184125096790E-01                   
